,name,Count,Longitude,Latitude,geometry,Code
0,United Kingdom,492981,-3.2765753,54.7023545,POINT (-3.2765753 54.7023545),GBR
1,Germany,9493,10.4234469,51.0834196,POINT (10.4234469 51.0834196),DEU
2,France,8556,1.8883335,46.603354,POINT (1.8883335 46.603354),FRA
3,EIRE,8192,-7.9794599,52.865196,POINT (-7.9794599 52.865196),IRL
4,Spain,2532,-4.8380649,39.3262345,POINT (-4.8380649 39.3262345),ESP
5,Netherlands,2367,5.7480821,52.5001698,POINT (5.7480821 52.5001698),NLD
6,Belgium,2069,4.6667145,50.6402809,POINT (4.6667145 50.6402809),BEL
7,Switzerland,2001,8.2319736,46.7985624,POINT (8.2319736 46.7985624),CHE
8,Portugal,1519,-7.8896263,40.0332629,POINT (-7.8896263 40.0332629),PRT
9,Australia,1256,134.755,-24.7761086,POINT (134.755 -24.7761086),AUS
10,Norway,1085,11.52803643954819,64.5731537,POINT (11.52803643954819 64.57315370000001),NOR
11,Italy,803,12.674297,42.6384261,POINT (12.674297 42.6384261),ITA
13,Finland,695,25.9209164,63.2467777,POINT (25.9209164 63.2467777),FIN
14,Cyprus,622,33.1451285,34.9823018,POINT (33.1451285 34.9823018),CYP
15,Sweden,462,14.5208584,59.6749712,POINT (14.5208584 59.6749712),SWE
17,Austria,401,13.199959,47.2000338,POINT (13.199959 47.2000338),AUT
18,Denmark,389,10.3333283,55.670249,POINT (10.3333283 55.670249),DNK
19,Japan,358,139.2394179,36.5748441,POINT (139.2394179 36.5748441),JPN
20,Poland,341,19.134422,52.215933,POINT (19.134422 52.215933),POL
21,Israel,297,34.8667654,31.5313113,POINT (34.8667654 31.5313113),ISR
22,USA,291,-100.4458825,39.7837304,POINT (-100.4458825 39.7837304),USA
23,Hong Kong,288,114.1628131,22.2793278,POINT (114.1628131 22.2793278),HKG
24,Singapore,229,103.8194992,1.357107,POINT (103.8194992 1.357107),SGP
25,Iceland,182,-18.1059013,64.9841821,POINT (-18.1059013 64.9841821),ISL
26,Canada,151,-107.9917071,61.0666922,POINT (-107.9917071 61.0666922),CAN
27,Greece,146,21.9877132,38.9953683,POINT (21.9877132 38.9953683),GRC
28,Malta,127,14.4476911,35.8885993,POINT (14.4476911 35.8885993),MLT
29,United Arab Emirates,68,53.9994829,24.0002488,POINT (53.9994829 24.0002488),ARE
31,RSA,57,24.991639,-28.8166236,POINT (24.991639 -28.8166236),RSA
32,Lebanon,45,35.843409,33.8750629,POINT (35.843409 33.8750629),LBN
33,Lithuania,35,23.7499997,55.3500003,POINT (23.7499997 55.3500003),LTU
34,Brazil,32,-53.2,-10.3333333,POINT (-53.2 -10.3333333),BRA
35,Czech Republic,30,15.4749544,49.8167003,POINT (15.4749544 49.8167003),CZE
36,Bahrain,19,50.5344606,26.1551249,POINT (50.5344606 26.1551249),BHR
37,Saudi Arabia,10,42.3528328,25.6242618,POINT (42.3528328 25.6242618),SAU
